TRACKER,DATE,TIME,LAT,LON,ALT,FIX,HORZV,VERTV,HEAD,FLAGS,#TOT,>40,>32,>24,RSSI,BATT
UNSWRT T1  ,2023-04-22,16:08:31.299,-30.682112,143.187201,770,3,0,0,86,0x03,19,5,13,15,0,0.000
UNSWRT T1  ,2023-04-22,16:08:32.349,-30.682112,143.187201,771,3,0,0,137,0x03,19,5,13,15,0,0.000
UNSWRT T1  ,2023-04-22,16:08:33.308,-30.682112,143.187201,771,3,0,0,-91,0x03,19,5,13,15,0,0.000
UNSWRT T1  ,2023-04-22,16:08:34.301,-30.682112,143.187201,771,3,0,0,-43,0x03,19,5,13,15,0,0.000
UNSWRT T1  ,2023-04-22,16:08:35.348,-30.682112,143.187201,771,3,0,0,166,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:08:36.305,-30.682112,143.187201,770,3,0,0,-30,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:08:37.299,-30.682112,143.187201,770,3,0,0,-97,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:08:38.315,-30.682112,143.187200,770,3,0,0,-87,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:08:39.278,-30.682112,143.187200,770,3,0,0,114,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:08:40.356,-30.682112,143.187200,770,3,0,0,-7,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:08:41.287,-30.682112,143.187201,770,3,0,0,-80,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:08:42.277,-30.682112,143.187200,770,3,0,0,-160,0x03,18,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:08:43.394,-30.682112,143.187200,770,3,0,0,-44,0x03,18,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:08:44.287,-30.682112,143.187200,770,3,0,0,-153,0x03,18,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:08:45.368,-30.682112,143.187200,770,3,0,0,14,0x03,18,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:08:46.299,-30.682112,143.187201,770,3,0,0,-165,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:08:47.289,-30.682112,143.187201,770,3,0,0,-178,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:08:48.368,-30.682112,143.187201,770,3,0,0,-26,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:08:49.297,-30.682112,143.187201,770,3,0,0,-106,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:08:50.348,-30.682112,143.187201,770,3,0,0,22,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:08:51.308,-30.682112,143.187201,770,3,0,0,-123,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:08:52.358,-30.682112,143.187201,770,3,0,0,-61,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:08:53.288,-30.682112,143.187201,770,3,0,0,-69,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:08:54.312,-30.682112,143.187201,770,3,0,0,130,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:08:55.358,-30.682112,143.187201,770,3,0,0,-168,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:08:56.289,-30.682112,143.187201,770,3,0,0,-136,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:08:57.370,-30.682112,143.187201,771,3,0,0,152,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:08:58.298,-30.682112,143.187201,771,3,0,0,-63,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:08:59.348,-30.682112,143.187201,771,3,0,0,94,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:09:00.312,-30.682112,143.187201,771,3,0,0,-54,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:09:01.298,-30.682112,143.187201,771,3,0,0,173,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:09:02.287,-30.682112,143.187202,771,3,0,0,136,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:09:03.374,-30.682112,143.187202,771,3,0,0,116,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:09:04.296,-30.682112,143.187202,771,3,0,0,-169,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:09:05.348,-30.682112,143.187202,771,3,0,0,104,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:09:06.277,-30.682112,143.187202,771,3,0,0,143,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:09:07.298,-30.682112,143.187202,771,3,0,0,-163,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:09:08.285,-30.682112,143.187202,771,3,0,0,139,0x03,18,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:09:09.375,-30.682112,143.187203,770,3,0,0,106,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:09:10.299,-30.682112,143.187203,770,3,0,0,-10,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:09:11.289,-30.682112,143.187203,770,3,0,0,-154,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:09:12.370,-30.682112,143.187203,770,3,0,0,151,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:09:13.298,-30.682112,143.187203,770,3,0,0,-157,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:09:14.347,-30.682112,143.187203,770,3,0,0,169,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:09:15.278,-30.682112,143.187203,770,3,0,0,142,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:09:16.298,-30.682112,143.187203,770,3,0,0,0,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:09:17.320,-30.682112,143.187203,770,3,0,0,178,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:09:18.278,-30.682112,143.187203,770,3,0,0,154,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:09:19.302,-30.682112,143.187203,770,3,0,0,18,0x03,19,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,16:09:20.345,-30.682112,143.187203,770,3,0,0,14,0x03,19,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:09:21.311,-30.682112,143.187203,770,3,0,0,-141,0x03,19,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:09:22.298,-30.682112,143.187203,770,3,0,0,129,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:09:23.348,-30.682112,143.187203,769,3,0,0,-170,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:09:24.279,-30.682112,143.187203,769,3,0,0,-36,0x03,19,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:09:25.299,-30.682112,143.187203,769,3,0,0,-135,0x03,19,3,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:09:26.322,-30.682112,143.187203,769,3,0,0,-34,0x03,19,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:09:27.277,-30.682112,143.187203,769,3,0,0,147,0x03,19,4,13,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:28.298,-30.682112,143.187203,770,3,0,0,161,0x03,19,4,13,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:29.317,-30.682112,143.187203,769,3,0,0,-11,0x03,19,4,13,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:30.307,-30.682112,143.187203,769,3,0,0,132,0x03,19,4,13,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:31.296,-30.682112,143.187204,769,3,0,0,-91,0x03,19,4,13,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:32.285,-30.682112,143.187204,769,3,0,0,-61,0x03,19,3,13,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:33.307,-30.682112,143.187204,769,3,0,0,11,0x03,19,3,13,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:34.325,-30.682112,143.187204,769,3,0,0,74,0x03,19,4,13,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:35.347,-30.682112,143.187204,769,3,0,0,38,0x03,19,4,13,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:36.304,-30.682112,143.187204,769,3,0,0,63,0x03,19,4,12,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:37.297,-30.682112,143.187205,769,3,0,0,-143,0x03,19,4,12,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:38.286,-30.682112,143.187205,769,3,0,0,-161,0x03,19,3,11,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:39.374,-30.682112,143.187205,769,3,0,0,-45,0x03,19,4,12,17,0,0.000
UNSWRT T1  ,2023-04-22,16:09:40.298,-30.682112,143.187205,769,3,0,0,-8,0x03,19,4,12,17,0,0.000
UNSWRT T1  ,2023-04-22,16:09:41.352,-30.682112,143.187205,769,3,0,0,-10,0x03,19,3,11,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:42.276,-30.682112,143.187205,769,3,0,0,13,0x03,19,3,11,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:43.297,-30.682112,143.187205,769,3,0,0,111,0x03,19,3,11,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:44.287,-30.682112,143.187206,769,3,0,0,-109,0x03,19,3,11,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:45.371,-30.682112,143.187206,769,3,0,0,-85,0x03,19,3,11,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:46.297,-30.682112,143.187206,769,3,0,0,136,0x03,19,3,11,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:47.288,-30.682112,143.187206,769,3,0,0,-167,0x03,19,4,11,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:48.308,-30.682112,143.187206,769,3,0,0,-35,0x03,19,4,13,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:49.298,-30.682112,143.187206,769,3,0,0,-51,0x03,19,4,12,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:50.286,-30.682112,143.187206,769,3,0,0,-100,0x03,19,4,12,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:51.277,-30.682112,143.187206,769,3,0,0,152,0x03,19,4,12,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:52.297,-30.682112,143.187206,769,3,0,0,153,0x03,19,4,12,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:54.338,-30.682112,143.187206,769,3,0,0,-32,0x03,19,4,12,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:55.358,-30.682112,143.187206,769,3,0,0,-21,0x03,19,4,12,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:56.287,-30.682112,143.187206,769,3,0,0,-179,0x03,19,4,13,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:57.367,-30.682112,143.187206,769,3,0,0,64,0x03,19,4,13,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:58.298,-30.682112,143.187206,769,3,0,0,-166,0x03,19,4,14,18,0,0.000
UNSWRT T1  ,2023-04-22,16:09:59.347,-30.682112,143.187206,769,3,0,0,157,0x03,19,4,14,18,0,0.000
UNSWRT T1  ,2023-04-22,16:10:00.311,-30.682112,143.187206,769,3,0,0,-30,0x03,19,4,13,18,0,0.000
UNSWRT T1  ,2023-04-22,16:10:01.297,-30.682112,143.187206,769,3,0,0,-124,0x03,19,4,14,18,0,0.000
UNSWRT T1  ,2023-04-22,16:10:02.352,-30.682112,143.187206,769,3,0,0,77,0x03,19,4,14,18,0,0.000
UNSWRT T1  ,2023-04-22,16:10:03.276,-30.682112,143.187206,769,3,0,0,144,0x03,19,4,14,18,0,0.000
UNSWRT T1  ,2023-04-22,16:10:04.298,-30.682112,143.187205,769,3,0,0,102,0x03,19,4,14,18,0,0.000
UNSWRT T1  ,2023-04-22,16:10:05.287,-30.682112,143.187205,769,3,0,0,-32,0x03,19,4,14,18,0,0.000
UNSWRT T1  ,2023-04-22,16:10:06.276,-30.682112,143.187205,769,3,0,0,140,0x03,19,4,14,18,0,0.000
UNSWRT T1  ,2023-04-22,16:10:07.298,-30.682112,143.187205,769,3,0,0,-90,0x03,19,4,14,18,0,0.000
UNSWRT T1  ,2023-04-22,16:10:08.288,-30.682112,143.187205,769,3,0,0,144,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:09.376,-30.682112,143.187205,769,3,0,0,173,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:10.298,-30.682112,143.187205,769,3,0,0,145,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:11.288,-30.682112,143.187205,769,3,0,0,26,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:12.307,-30.682112,143.187204,769,3,0,0,-14,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:13.361,-30.682112,143.187204,769,3,0,0,-49,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:14.286,-30.682112,143.187204,769,3,0,0,152,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:15.308,-30.682112,143.187204,769,3,0,0,87,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:16.362,-30.682112,143.187204,769,3,0,0,99,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:17.285,-30.682112,143.187203,769,3,0,0,120,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:18.278,-30.682112,143.187203,769,3,0,0,38,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:19.296,-30.682112,143.187204,769,3,0,0,66,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:20.345,-30.682112,143.187204,769,3,0,0,-36,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:21.306,-30.682112,143.187204,769,3,0,0,49,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:22.297,-30.682112,143.187204,769,3,0,0,-53,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:23.346,-30.682112,143.187204,769,3,0,0,39,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:24.307,-30.682112,143.187204,769,3,0,0,-94,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:25.298,-30.682112,143.187203,768,3,0,0,38,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:26.288,-30.682112,143.187203,768,3,0,0,-155,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:27.308,-30.682112,143.187203,768,3,0,0,148,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:28.297,-30.682112,143.187203,768,3,0,0,30,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:29.411,-30.682112,143.187203,768,3,0,0,-90,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:30.307,-30.682112,143.187203,768,3,0,0,-125,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:31.362,-30.682112,143.187202,768,3,0,0,38,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:32.288,-30.682112,143.187202,768,3,0,0,166,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:33.307,-30.682112,143.187202,768,3,0,0,154,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:34.298,-30.682112,143.187202,768,3,0,0,52,0x03,18,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:35.352,-30.682112,143.187202,768,3,0,0,88,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:36.307,-30.682112,143.187202,767,3,0,0,163,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:37.297,-30.682112,143.187202,768,3,0,0,-51,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:38.348,-30.682112,143.187202,767,3,0,0,-67,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:39.307,-30.682112,143.187202,767,3,0,0,65,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:40.296,-30.682112,143.187202,767,3,0,0,120,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:41.286,-30.682112,143.187202,767,3,0,0,101,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:42.307,-30.682112,143.187202,767,3,0,0,-56,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:43.358,-30.682112,143.187202,767,3,0,0,-165,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:44.286,-30.682112,143.187202,767,3,0,0,90,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:45.307,-30.682112,143.187202,767,3,0,0,57,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:46.298,-30.682112,143.187202,767,3,0,0,169,0x03,19,4,14,18,0,0.000
UNSWRT T1  ,2023-04-22,16:10:47.319,-30.682112,143.187202,767,3,0,0,75,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:48.308,-30.682112,143.187202,766,3,0,0,-33,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:49.296,-30.682112,143.187202,766,3,0,0,140,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:50.323,-30.682112,143.187202,766,3,0,0,-26,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:51.279,-30.682112,143.187202,766,3,0,0,-7,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:52.361,-30.682112,143.187202,766,3,0,0,-156,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:53.288,-30.682112,143.187202,766,3,0,0,-154,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:54.277,-30.682112,143.187202,766,3,0,0,-29,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:55.296,-30.682112,143.187202,766,3,0,0,122,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:56.347,-30.682112,143.187202,765,3,0,0,122,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:57.337,-30.682112,143.187202,765,3,0,0,154,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:58.296,-30.682112,143.187202,765,3,0,0,-6,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:10:59.347,-30.682112,143.187202,765,3,0,0,68,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:00.307,-30.682112,143.187202,765,3,0,0,-24,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:01.298,-30.682112,143.187202,765,3,0,0,148,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:02.286,-30.682112,143.187202,765,3,0,0,131,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:03.307,-30.682112,143.187201,765,3,0,0,-14,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:04.296,-30.682112,143.187201,765,3,0,0,-130,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:05.347,-30.682112,143.187201,765,3,0,0,113,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:06.278,-30.682112,143.187201,765,3,0,0,-21,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:07.296,-30.682112,143.187201,765,3,0,0,-144,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:08.286,-30.682112,143.187201,764,3,0,0,141,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:09.366,-30.682112,143.187200,764,3,0,0,-116,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:10.303,-30.682112,143.187200,764,3,0,0,-137,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:11.411,-30.682112,143.187200,764,3,0,0,154,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:12.336,-30.682112,143.187199,764,3,0,0,154,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:13.358,-30.682112,143.187199,764,3,0,0,-26,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:14.287,-30.682112,143.187199,764,3,0,0,67,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:15.372,-30.682112,143.187198,764,3,0,0,-24,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:16.297,-30.682112,143.187198,764,3,0,0,138,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:17.321,-30.682112,143.187197,764,3,0,0,135,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:18.278,-30.682112,143.187197,764,3,0,0,158,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:19.333,-30.682112,143.187196,764,3,0,0,-29,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:20.347,-30.682112,143.187196,764,3,0,0,-22,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:21.310,-30.682112,143.187196,764,3,0,0,-147,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:22.297,-30.682112,143.187195,764,3,0,0,90,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:23.411,-30.682112,143.187195,764,3,0,0,-59,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:24.307,-30.682112,143.187195,764,3,0,0,-4,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:25.357,-30.682112,143.187194,764,3,0,0,-38,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:26.288,-30.682112,143.187194,764,3,0,0,-9,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:27.306,-30.682112,143.187194,764,3,0,0,2,0x03,19,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:28.296,-30.682112,143.187194,764,3,0,0,176,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:29.347,-30.682112,143.187194,764,3,0,0,15,0x03,18,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:30.278,-30.682112,143.187193,764,3,0,0,-147,0x03,19,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:31.357,-30.682112,143.187193,764,3,0,0,-177,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:32.285,-30.682112,143.187192,764,3,0,0,125,0x03,19,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:33.305,-30.682112,143.187192,763,3,0,0,0,0x03,19,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:34.297,-30.682112,143.187192,763,3,0,0,-162,0x03,19,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:35.346,-30.682112,143.187192,763,3,0,0,-149,0x03,19,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:36.311,-30.682112,143.187191,763,3,0,0,-98,0x03,19,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:37.357,-30.682112,143.187191,763,3,0,0,-95,0x03,19,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:38.287,-30.682112,143.187190,763,3,0,0,176,0x03,19,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:39.364,-30.682112,143.187190,763,3,0,0,60,0x03,19,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:40.295,-30.682112,143.187189,763,3,0,0,-41,0x03,19,4,12,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:41.286,-30.682112,143.187189,763,3,0,0,-165,0x03,19,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:42.279,-30.682112,143.187189,763,3,0,0,-169,0x03,19,4,12,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:43.296,-30.682112,143.187189,763,3,0,0,-7,0x03,19,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:44.287,-30.682112,143.187189,763,3,0,0,-51,0x03,19,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:45.305,-30.682112,143.187189,763,3,0,0,-16,0x03,19,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:46.297,-30.682112,143.187189,763,3,0,0,144,0x03,19,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:47.285,-30.682112,143.187188,763,3,0,0,-148,0x03,19,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:48.371,-30.682112,143.187188,763,3,0,0,168,0x03,19,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:49.297,-30.682112,143.187188,763,3,0,0,-61,0x03,19,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:50.285,-30.682112,143.187188,762,3,0,0,-119,0x03,19,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:51.365,-30.682112,143.187188,762,3,0,0,-130,0x03,19,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:52.328,-30.682112,143.187187,762,3,0,0,-11,0x03,19,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:53.389,-30.682112,143.187187,762,3,0,0,-54,0x03,19,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:54.371,-30.682112,143.187187,762,3,0,0,129,0x03,19,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:55.330,-30.682112,143.187186,762,3,0,0,6,0x03,19,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:56.379,-30.682112,143.187186,762,3,0,0,169,0x03,19,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:57.305,-30.682112,143.187186,762,3,0,0,-110,0x03,19,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:58.295,-30.682112,143.187186,762,3,0,0,31,0x03,19,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,16:11:59.377,-30.682112,143.187186,762,3,0,0,172,0x03,19,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,16:12:00.310,-30.682112,143.187187,761,3,0,0,136,0x03,19,3,11,17,0,0.000
UNSWRT T1  ,2023-04-22,16:12:01.329,-30.682112,143.187187,761,3,0,0,-36,0x03,19,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,16:12:02.287,-30.682112,143.187187,761,3,0,0,-146,0x03,19,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,16:12:03.308,-30.682112,143.187187,761,3,0,0,0,0x03,19,4,11,17,0,0.000
